Time, RightEyeX, RightEyeY, RightEyeZ, LeftEyeX, LeftEyeY, LeftEyeZ, HeadX, HeadY, HeadZ, RightEye00, RightEye01, RightEye02, RightEye03, RightEye10, RightEye11, RightEye12, RightEye13, RightEye20, RightEye21, RightEye22, RightEye23, RightEye30, RightEye31, RightEye32, RightEye33, LeftEye00, LeftEye01, LeftEye02, LeftEye03, LeftEye10, LeftEye11, LeftEye12, LeftEye13, LeftEye20, LeftEye21, LeftEye22, LeftEye23, LeftEye30, LeftEye31, LeftEye32, LeftEye33, Head00, Head01, Head02, Head03, Head10, Head11, Head12, Head13, Head20, Head21, Head22, Head23, Head30, Head31, Head32, Head33, Camera00, Camera01, Camera02, Camera03, Camera10, Camera11, Camera12, Camera13, Camera20, Camera21, Camera22, Camera23, Camera30, Camera31, Camera32, Camera33, eyeBlinkLeft, eyeLookDownLeft, eyeLookInLeft, eyeLookOutLeft, eyeLookUpLeft, eyeSquintLeft, eyeWideLeft, eyeBlinkRight, eyeLookDownRight, eyeLookInRight, eyeLookOutRight, eyeLookUpRight, eyeSquintRight, eyeWideRight, lookAtPoint0, lookAtPoint1, lookAtPoint2
224315.153870208, 12.077583, -1.1711855, -0.2505821, 8.511936, -1.1963998, -0.17904435, 21.306108, -2.2599888, 0.8985025,  0.9778745, 0.004372555, -0.20914656, 0.0, 0.0, 0.99978155, 0.020902088, 0.0, 0.20919226, -0.02043962, 0.9776609, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.98898983, 0.0031242266, -0.14795014, 0.0, 0.0, 0.999777, 0.021112043, 0.0, 0.14798313, -0.020879596, 0.9887693, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.9313134, -0.015668988, -0.363882, 0.0, 0.028935933, 0.9990994, 0.03103661, 0.0, 0.36306798, -0.03943402, 0.930928, 0.0, -0.08160531, 0.08910618, -0.3769377, 1.0, 0.959638, 0.038163036, -0.27863732, 0.0, 0.00438667, 0.9885989, 0.15050985, 0.0, 0.2812045, -0.14565717, 0.94852954, 0.0, 0.0, 0.0, 0.0, 1.0, 1.9882002e-11, 0.034563456, 0.0, 0.24314469, 0.0, 0.16598044, 0.71448034, 1.7506789e-12, 0.03421967, 0.34500057, 0.0, 0.0, 0.16616969, 0.7149882, 0.17538872, 0.012602983, 0.99023557
224315.170563166, 16.129044, 0.24299768, 0.07027089, 12.746599, 0.25182953, 0.056967292, 22.493984, -2.3613303, 0.7552898,  0.9606391, -0.0012264469, -0.27779642, 0.0, 0.0, 0.99999017, -0.004414869, 0.0, 0.27779913, 0.004241097, 0.96062976, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.97535586, -0.0009942569, -0.22063515, 0.0, 0.0, 0.9999898, -0.0045062937, 0.0, 0.22063738, 0.0043952405, 0.97534597, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.9236317, -0.01317072, -0.38305497, 0.0, 0.027940717, 0.99906415, 0.03302024, 0.0, 0.38226154, -0.04120132, 0.9231352, 0.0, -0.088988416, 0.088911995, -0.37519413, 1.0, 0.9537438, 0.039518803, -0.29801196, 0.0, 0.005790124, 0.98872316, 0.14964324, 0.0, 0.30056503, -0.14444682, 0.9427597, 0.0, 0.0, 0.0, 0.0, 1.0, 1.8297567e-11, 0.0, 0.0, 0.3641849, 0.0103277, 0.18306138, 0.7139071, 1.6111638e-12, 0.0, 0.4608255, 0.0, 0.010118169, 0.1835661, 0.7144068, 0.25391266, 0.03775982, 1.010679
224315.187256375, 17.426743, 0.8414599, 0.26411757, 14.113276, 0.8706352, 0.21889344, 23.875362, -2.4820278, 0.5919806,  0.9541108, -0.004609207, -0.29941836, 0.0, 0.0, 0.9998815, -0.015392045, 0.0, 0.29945385, 0.014685716, 0.95399773, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.96982265, -0.0038199604, -0.24378163, 0.0, 0.0, 0.9998772, -0.015667675, 0.0, 0.24381156, 0.015194866, 0.96970356, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.9141983, -0.010322133, -0.40513584, 0.0, 0.026974756, 0.9990085, 0.03541634, 0.0, 0.4043687, -0.043306008, 0.9135703, 0.0, -0.0968913, 0.08907436, -0.3733642, 1.0, 0.9470549, 0.04094073, -0.31845093, 0.0, 0.0074622952, 0.9887624, 0.14931001, 0.0, 0.3209852, -0.14378113, 0.9361066, 0.0, 0.0, 0.0, 0.0, 1.0, 1.6839398e-11, 0.0, 0.0, 0.40318885, 0.035909135, 0.19857113, 0.7124006, 1.4827669e-12, 0.0, 0.49785146, 0.0, 0.035277363, 0.1992011, 0.71289814, 0.28076884, 0.049259532, 1.0187838
224315.20394925, 17.74908, 0.792578, 0.25368243, 14.446329, 0.8206304, 0.21140131, 24.613453, -2.5097857, 0.49051574,  0.95241, -0.0044271555, -0.3047877, 0.0, 0.0, 0.9998945, -0.014523842, 0.0, 0.30481982, 0.013832653, 0.95230955, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9683883, -0.0036892619, -0.2494201, 0.0, 0.0, 0.9998906, -0.01478974, 0.0, 0.24944739, 0.014322211, 0.9682824, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.90894896, -0.008552797, -0.41681975, 0.0, 0.026020708, 0.99900407, 0.036244135, 0.0, 0.41609475, -0.043790013, 0.9082663, 0.0, -0.10062176, 0.089289464, -0.3722143, 1.0, 0.9434223, 0.04174328, -0.32895574, 0.0, 0.008338454, 0.9887444, 0.14938231, 0.0, 0.33148894, -0.14367355, 0.9324554, 0.0, 0.0, 0.0, 0.0, 1.0, 1.5497433e-11, 0.0, 0.0, 0.41270894, 0.033896822, 0.20671897, 0.711893, 1.3646022e-12, 0.0, 0.50706637, 0.0, 0.03328737, 0.20740554, 0.7123901, 0.28691387, 0.048381854, 1.0187565
224315.220642333, 17.77396, 0.40154186, 0.12871847, 14.465069, 0.41645908, 0.107431725, 25.952364, -2.5438604, 0.32565185,  0.9522706, -0.0022465037, -0.3052468, 0.0, 0.0, 0.9999729, -0.0073594307, 0.0, 0.30525506, 0.0070081702, 0.9522449, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9683018, -0.0018749868, -0.24977608, 0.0, 0.0, 0.99997187, -0.0075064595, 0.0, 0.24978311, 0.007268518, 0.96827453, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.8990334, -0.0056780656, -0.43784344, 0.0, 0.024533713, 0.99899846, 0.037420485, 0.0, 0.4371925, -0.04438415, 0.8982722, 0.0, -0.10839136, 0.08962318, -0.36971945, 1.0, 0.93575984, 0.043450236, -0.34995115, 0.0, 0.010043856, 0.98869354, 0.14961421, 0.0, 0.35249528, -0.14351776, 0.9247432, 0.0, 0.0, 0.0, 0.0, 1.0, 1.42624116e-11, 0.0, 0.0, 0.41327652, 0.0172037, 0.21054251, 0.71179056, 1.2558544e-12, 0.0, 0.5078146, 0.0, 0.016866725, 0.21125495, 0.71228427, 0.28673202, 0.040892474, 1.0166276
224315.237335333, 16.416988, 0.42548642, 0.12536322, 13.051873, 0.44014105, 0.10203327, 27.178675, -2.524466, 0.21953413,  0.9592324, -0.0021879387, -0.28260964, 0.0, 0.0, 0.99996996, -0.007741679, 0.0, 0.28261808, 0.00742607, 0.9592037, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9741676, -0.0017807629, -0.22581944, 0.0, 0.0, 0.99996895, -0.007885537, 0.0, 0.22582646, 0.0076818345, 0.9741373, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.88950294, -0.003827866, -0.45691362, 0.0, 0.023527026, 0.99902236, 0.0374324, 0.0, 0.45632365, -0.04404599, 0.88872325, 0.0, -0.1158174, 0.08996776, -0.36691368, 1.0, 0.92774624, 0.045072675, -0.37048018, 0.0, 0.011885374, 0.98860896, 0.15003765, 0.0, 0.37302268, -0.14360009, 0.9166424, 0.0, 0.0, 0.0, 0.0, 1.0, 1.3125812e-11, 0.0, 0.0, 0.37289944, 0.018072508, 0.21221884, 0.7118832, 1.1557729e-12, 0.0, 0.46904355, 0.0, 0.017742801, 0.21293814, 0.71236837, 0.2599983, 0.04120357, 1.0131152
224315.254028291, 15.614506, -0.050953243, -0.014240304, 12.205904, -0.051104445, -0.0110546835, 27.65433, -2.4951243, 0.17374827,  0.9630945, 0.00024854005, -0.26916337, 0.0, 0.0, 0.99999946, 0.00092337944, 0.0, 0.2691635, -0.0008893017, 0.963094, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9773941, 0.00019294054, -0.21142535, 0.0, 0.0, 0.9999996, 0.0009125701, 0.0, 0.21142542, -0.00089194067, 0.97739375, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.8856986, -0.0030296003, -0.46425077, 0.0, 0.022891637, 0.9990475, 0.037153695, 0.0, 0.46369618, -0.04353437, 0.8849243, 0.0, -0.11931416, 0.09039424, -0.36552083, 1.0, 0.9236076, 0.045747668, -0.38060018, 0.0, 0.013029101, 0.9885337, 0.15043898, 0.0, 0.38311848, -0.1439053, 0.91242087, 0.0, 0.0, 0.0, 0.0, 1.0, 1.207979e-11, 0.0014938978, 0.0, 0.34873995, 0.0, 0.21229346, 0.712836, 1.0636671e-12, 0.001511593, 0.44612846, 0.0, 0.0, 0.21298833, 0.71329, 0.24350525, 0.032289755, 1.0076512
224315.27072125, 14.309466, -0.22494815, -0.05737798, 10.842634, -0.22969092, -0.04399291, 28.766747, -2.5034108, 0.113435216,  0.9689754, 0.0010014268, -0.24715522, 0.0, 0.0, 0.99999183, 0.0040517803, 0.0, 0.24715723, -0.0039260755, 0.9689675, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9821479, 0.00076781487, -0.1881091, 0.0, 0.0, 0.99999166, 0.004081719, 0.0, 0.18811066, -0.004008852, 0.98213965, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.87654305, -0.0019779275, -0.48131976, 0.0, 0.022755539, 0.99904394, 0.037335616, 0.0, 0.48078582, -0.04367886, 0.8757498, 0.0, -0.12686975, 0.09114326, -0.3628011, 1.0, 0.91516966, 0.04686153, -0.4003358, 0.0, 0.01569228, 0.98832345, 0.15156181, 0.0, 0.40276378, -0.14498682, 0.9037481, 0.0, 0.0, 0.0, 0.0, 1.0, 1.1117128e-11, 0.006681883, 0.0, 0.30978698, 0.0, 0.20594233, 0.7128288, 9.789013e-13, 0.0066328724, 0.40883866, 0.0, 0.0, 0.20652428, 0.71327007, 0.2180274, 0.029148716, 1.0017581
224315.287414416, 13.589843, -0.69098014, -0.16703151, 10.089892, -0.707428, -0.12587996, 29.960148, -2.5507357, 0.10331981,  0.9720068, 0.0029150331, -0.23493458, 0.0, 0.0, 0.99992293, 0.012406894, 0.0, 0.23495267, -0.012059585, 0.9719319, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9845364, 0.00219685, -0.17516588, 0.0, 0.0, 0.99992126, 0.012540554, 0.0, 0.17517966, -0.012346634, 0.984459, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.86633146, -0.0018014831, -0.4994661, 0.0, 0.02378745, 0.9990076, 0.037656523, 0.0, 0.49890268, -0.04450403, 0.8655146, 0.0, -0.13459687, 0.092403695, -0.36053675, 1.0, 0.9064474, 0.04791385, -0.41959205, 0.0, 0.018550554, 0.98806703, 0.15290383, 0.0, 0.42191133, -0.14638288, 0.89474183, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0231182e-11, 0.020529704, 0.0, 0.28826034, 0.0, 0.19881938, 0.7054818, 9.008907e-13, 0.020310882, 0.38825235, 0.0, 0.0, 0.19937575, 0.7060434, 0.20407066, 0.020816352, 0.9979501
224315.304107416, 15.302374, 0.7918188, 0.21664447, 11.879625, 0.8163071, 0.17171341, 30.62963, -2.4958515, 0.1040268,  0.9645533, -0.0037807887, -0.2638607, 0.0, 0.0, 0.99989724, -0.014327258, 0.0, 0.26388776, 0.013819405, 0.96445423, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.97858655, -0.0029966556, -0.20581348, 0.0, 0.0, 0.99989396, -0.014558511, 0.0, 0.2058353, 0.014246764, 0.97848284, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.860437, -0.0018138867, -0.5095536, 0.0, 0.023748888, 0.99904966, 0.036546152, 0.0, 0.50900316, -0.043547045, 0.8596625, 0.0, -0.13858141, 0.09308951, -0.35924026, 1.0, 0.90194553, 0.048405617, -0.42912844, 0.0, 0.020096593, 0.9879169, 0.15367594, 0.0, 0.43138203, -0.14723137, 0.8900744, 0.0, 0.0, 0.0, 0.0, 1.0, 9.415839e-12, 0.0, 0.0, 0.3393829, 0.03336683, 0.1973487, 0.6808523, 8.290969e-13, 0.0, 0.43716782, 0.0, 0.032836784, 0.19792655, 0.6816056, 0.23735873, 0.047804154, 1.0063406
224315.320800375, 18.65344, 2.4555213, 0.8286132, 15.404471, 2.5431778, 0.7004565, 31.956612, -2.3772922, 0.1054173,  0.94756955, -0.014448245, -0.31922266, 0.0, 0.0, 0.99897724, -0.04521442, 0.0, 0.31954947, 0.04284381, 0.9466005, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9641467, -0.012212925, -0.2650885, 0.0, 0.0, 0.99894035, -0.046022303, 0.0, 0.26536968, 0.044372253, 0.96312505, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.84840745, -0.0018382947, -0.5293409, 0.0, 0.023515219, 0.9991378, 0.03421955, 0.0, 0.5288215, -0.04147967, 0.84771913, 0.0, -0.14645323, 0.09416577, -0.35620353, 1.0, 0.8927411, 0.049208105, -0.44787502, 0.0, 0.023425695, 0.987605, 0.15520239, 0.0, 0.4499607, -0.14904732, 0.8805227, 0.0, 0.0, 0.0, 0.0, 1.0, 8.665472e-12, 0.0, 0.0, 0.43968344, 0.10551263, 0.20579132, 0.65386575, 7.630245e-13, 0.0, 0.532448, 0.0, 0.10365916, 0.20650841, 0.6548783, 0.30651972, 0.081040464, 1.026288
224315.337493416, 19.743048, 2.6568127, 0.9530996, 16.550104, 2.7564204, 0.8187399, 33.22515, -2.1119065, 0.104639634,  0.94134724, -0.016616078, -0.33703005, 0.0, 0.0, 0.9987869, -0.04924167, 0.0, 0.3374394, 0.04635351, 0.94020534, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9586689, -0.014272688, -0.28416595, 0.0, 0.0, 0.9987411, -0.050163362, 0.0, 0.28452414, 0.048090056, 0.957462, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.83648545, -0.0018250644, -0.5479858, 0.0, 0.02171966, 0.9993191, 0.029826341, 0.0, 0.5475583, -0.036851376, 0.8359557, 0.0, -0.15414305, 0.09508523, -0.35264325, 1.0, 0.8831787, 0.04996419, -0.4663678, 0.0, 0.026975743, 0.9872533, 0.1568542, 0.0, 0.46826026, -0.15111089, 0.8705733, 0.0, 0.0, 0.0, 0.0, 1.0, 7.974903e-12, 0.0, 0.0, 0.47229725, 0.11501423, 0.20795548, 0.63036746, 7.022176e-13, 0.0, 0.56345546, 0.0, 0.11289926, 0.20870835, 0.6318319, 0.32964376, 0.08592632, 1.0315073
224315.354186416, 19.442429, 2.6245337, 0.92602473, 16.23098, 2.7217145, 0.7919788, 33.89776, -1.855432, 0.09371561,  0.9430995, -0.016144522, -0.33211812, 0.0, 0.0, 0.9988204, -0.04855344, 0.0, 0.3325103, 0.045790732, 0.94198716, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.96023446, -0.013806606, -0.27885345, 0.0, 0.0, 0.9987766, -0.049451478, 0.0, 0.279195, 0.047485013, 0.9590597, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.8300035, -0.0016347874, -0.5577558, 0.0, 0.019414991, 0.9994743, 0.025962425, 0.0, 0.55742025, -0.03237774, 0.829599, 0.0, -0.15835015, 0.095546685, -0.35054088, 1.0, 0.8781488, 0.050429612, -0.47572222, 0.0, 0.028710825, 0.98708004, 0.15763518, 0.0, 0.47752538, -0.15208545, 0.86535525, 0.0, 0.0, 0.0, 0.0, 1.0, 7.339367e-12, 0.0, 0.0, 0.4632047, 0.113380685, 0.20940545, 0.6075619, 6.462565e-13, 0.0, 0.55489177, 0.0, 0.11132007, 0.21017638, 0.6092245, 0.32290098, 0.08497251, 1.029198
224315.370879458, 19.265032, 2.393185, 0.8361397, 16.037945, 2.4813962, 0.713048, 35.205273, -1.7662724, 0.08610724,  0.94410306, -0.014580143, -0.329328, 0.0, 0.0, 0.9990214, -0.044229083, 0.0, 0.32965058, 0.041756812, 0.9431792, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9611533, -0.012433042, -0.27573463, 0.0, 0.0, 0.9989849, -0.045044832, 0.0, 0.2760148, 0.043294992, 0.9601777, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.8170641, -0.0015021403, -0.57654476, 0.0, 0.018997267, 0.99952376, 0.024318313, 0.0, 0.5762336, -0.030822387, 0.8167037, 0.0, -0.16675822, 0.096474305, -0.3466627, 1.0, 0.86740667, 0.051549703, -0.49492258, 0.0, 0.032113023, 0.9867468, 0.15905842, 0.0, 0.49656254, -0.15386178, 0.8542554, 0.0, 0.0, 0.0, 0.0, 1.0, 6.754478e-12, 0.0, 0.0, 0.4577857, 0.103270106, 0.21029784, 0.5996242, 5.94755e-13, 0.0, 0.5499305, 0.0, 0.10139868, 0.21107814, 0.6013545, 0.31844792, 0.08016553, 1.0262302
224315.387572583, 18.352303, 1.8204283, 0.6037693, 15.080333, 1.8850052, 0.50781447, 36.598793, -1.7470385, 0.11888514,  0.9491911, -0.010532247, -0.3145238, 0.0, 0.0, 0.9994397, -0.033467565, 0.0, 0.3147001, 0.03176712, 0.9486594, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9655999, -0.008858121, -0.25988135, 0.0, 0.0, 0.9994195, -0.034065466, 0.0, 0.26003227, 0.032893613, 0.96503943, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.8027907, -0.002073971, -0.5962574, 0.0, 0.019842263, 0.99953306, 0.023238666, 0.0, 0.5959308, -0.030486846, 0.802457, 0.0, -0.17561072, 0.09739953, -0.3426745, 1.0, 0.85586226, 0.05230859, -0.51455194, 0.0, 0.035888504, 0.9864682, 0.15997688, 0.0, 0.5159573, -0.15538464, 0.8424036, 0.0, 0.0, 0.0, 0.0, 1.0, 6.2162003e-12, 0.0, 0.0, 0.4306279, 0.078087404, 0.21087287, 0.60270685, 5.4735773e-13, 0.0, 0.5240774, 0.0, 0.076716356, 0.21164815, 0.60406506, 0.29945743, 0.06839676, 1.0221499
224315.404265541, 16.886377, 0.56832725, 0.17252007, 13.534446, 0.5879821, 0.14153318, 37.45725, -1.9662802, 0.20310707,  0.956887, -0.0030108907, -0.29044482, 0.0, 0.0, 0.9999463, -0.010365925, 0.0, 0.2904604, 0.0099190185, 0.9568356, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9722323, -0.0024700873, -0.23400454, 0.0, 0.0, 0.99994427, -0.010555135, 0.0, 0.23401757, 0.010262044, 0.97217816, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.7937286, -0.0035427925, -0.608262, 0.0, 0.023680829, 0.999405, 0.025080651, 0.0, 0.60781133, -0.034311328, 0.7933401, 0.0, -0.18103804, 0.09856731, -0.3416368, 1.0, 0.84980726, 0.052434355, -0.5244792, 0.0, 0.038022377, 0.9863494, 0.16021684, 0.0, 0.5257207, -0.15609531, 0.836213, 0.0, 0.0, 0.0, 0.0, 1.0, 5.720819e-12, 0.0, 0.0, 0.38667768, 0.024191039, 0.20367643, 0.62032455, 5.037377e-13, 0.0, 0.48244345, 0.0, 0.023757376, 0.20421953, 0.6210893, 0.2686623, 0.043927167, 1.0126392
224315.420958541, 15.991306, 0.24313231, 0.0696769, 12.602235, 0.25190794, 0.056318212, 38.913395, -2.181971, 0.25868535,  0.9613042, -0.0012160798, -0.27548626, 0.0, 0.0, 0.99999017, -0.0044142595, 0.0, 0.27548894, 0.0042434465, 0.9612947, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9759087, -0.0009829286, -0.21817698, 0.0, 0.0, 0.9999898, -0.0045051435, 0.0, 0.21817918, 0.004396609, 0.9758988, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.7779806, -0.0045116227, -0.62827235, 0.0, 0.027428316, 0.99926496, 0.026788538, 0.0, 0.62768966, -0.038073372, 0.7775323, 0.0, -0.19000961, 0.099599846, -0.338254, 1.0, 0.83709437, 0.052506328, -0.544533, 0.0, 0.04234993, 0.9861766, 0.16019502, 0.0, 0.5454171, -0.15715922, 0.8232991, 0.0, 0.0, 0.0, 0.0, 1.0, 5.2649152e-12, 0.0, 0.0, 0.36006027, 0.010325064, 0.19956964, 0.6322617, 4.635938e-13, 0.0, 0.4568901, 0.0, 0.010116772, 0.19998284, 0.6328184, 0.25115004, 0.0377529, 1.0099895
224315.4376515, 15.118777, -0.22342938, -0.060364258, 11.688066, -0.22849813, -0.047269914, 40.367073, -2.3271468, 0.24464042,  0.96538776, 0.0010535468, -0.26081678, 0.0, 0.0, 0.9999919, 0.0040393807, 0.0, 0.2608189, -0.0038995685, 0.9653799, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.97926533, 0.0008250089, -0.20258, 0.0, 0.0, 0.99999166, 0.0040724752, 0.0, 0.20258169, -0.0039880336, 0.97925717, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.76179135, -0.0042662467, -0.64780825, 0.0, 0.029552205, 0.99916625, 0.028171841, 0.0, 0.6471479, -0.040605206, 0.76128227, 0.0, -0.19845727, 0.09988718, -0.33390078, 1.0, 0.8238173, 0.052801162, -0.56439084, 0.0, 0.046146877, 0.98610055, 0.15961255, 0.0, 0.56497383, -0.15753648, 0.80993015, 0.0, 0.0, 0.0, 0.0, 1.0, 4.8453437e-12, 0.0066667506, 0.0, 0.33394197, 0.0, 0.1939936, 0.6423732, 4.2664909e-13, 0.0066125738, 0.43196163, 0.0, 0.0, 0.19428523, 0.6427785, 0.23378511, 0.029130368, 1.0055143
224315.454344541, 14.148674, -0.73074746, -0.18420552, 10.680627, -0.74901253, -0.1412608, 40.994, -2.4245903, 0.19707792,  0.96966976, 0.0032147258, -0.24439779, 0.0, 0.0, 0.99991345, 0.013152523, 0.0, 0.24441895, -0.012753604, 0.96958584, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9826785, 0.0024652528, -0.18530212, 0.0, 0.0, 0.9999115, 0.013302786, 0.0, 0.18531851, -0.013072362, 0.98259157, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.75467837, -0.0034365726, -0.6560859, 0.0, 0.030346774, 0.99909896, 0.029674087, 0.0, 0.65539277, -0.042304453, 0.75410265, 0.0, -0.20260318, 0.09997683, -0.33176878, 1.0, 0.8171034, 0.0529705, -0.5740526, 0.0, 0.04791327, 0.9860847, 0.15919036, 0.0, 0.57449687, -0.15757963, 0.80319494, 0.0, 0.0, 0.0, 0.0, 1.0, 4.459209e-12, 0.021777598, 0.0, 0.30513433, 0.0, 0.18328677, 0.6511267, 3.926486e-13, 0.021531593, 0.4042142, 0.0, 0.0, 0.1834507, 0.6514741, 0.21532999, 0.019973908, 1.0027028
224315.471037583, 12.942119, -0.59556866, -0.13686155, 9.429133, -0.6087162, -0.10108832, 42.186398, -2.4138305, 0.0843195,  0.9745996, 0.0023885532, -0.22394176, 0.0, 0.0, 0.9999431, 0.01066535, 0.0, 0.2239545, -0.010394447, 0.97454417, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9864905, 0.0017642236, -0.16380884, 0.0, 0.0, 0.99994206, 0.0107693905, 0.0, 0.16381833, -0.010623901, 0.9864333, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.7409215, -0.0014703466, -0.67159, 0.0, 0.029373758, 0.99911153, 0.030218745, 0.0, 0.67094874, -0.04211683, 0.7403065, 0.0, -0.21034893, 0.09981188, -0.3269102, 1.0, 0.8035965, 0.053186297, -0.5927933, 0.0, 0.051384863, 0.9860803, 0.15813042, 0.0, 0.5929521, -0.15753366, 0.7896777, 0.0, 0.0, 0.0, 0.0, 1.0, 4.1038457e-12, 0.01763007, 0.0, 0.2693884, 0.0, 0.17867473, 0.65804917, 3.6135765e-13, 0.017459745, 0.36975446, 0.0, 0.0, 0.1787871, 0.6583854, 0.1926703, 0.022578118, 0.99882233
224315.487730625, 11.714777, -0.27099812, -0.056193676, 8.164192, -0.27550015, -0.03952428, 43.441723, -2.3322918, -0.061102442,  0.979171, 0.0009807535, -0.20303516, 0.0, 0.0, 0.9999883, 0.0048304047, 0.0, 0.20303753, -0.0047297915, 0.9791595, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.98986536, 0.0006898208, -0.14200701, 0.0, 0.0, 0.9999882, 0.0048575955, 0.0, 0.14200868, -0.004808366, 0.98985374, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.7261034, 0.001065555, -0.6875845, 0.0, 0.027208125, 0.999171, 0.030280877, 0.0, 0.6870469, -0.04069493, 0.7254727, 0.0, -0.21817532, 0.099371865, -0.3217079, 1.0, 0.78952813, 0.05371076, -0.61135954, 0.0, 0.054333743, 0.98613393, 0.15680476, 0.0, 0.6113045, -0.15701918, 0.77566224, 0.0, 0.0, 0.0, 0.0, 1.0, 3.7768022e-12, 0.007952022, 0.0, 0.23325989, 0.0, 0.17528328, 0.66735375, 3.3256034e-13, 0.00790751, 0.334704, 0.0, 0.0, 0.17536493, 0.66775817, 0.17030379, 0.028441822, 0.9962791
224315.504423583, 14.496404, 0.36612162, 0.09466025, 11.063541, 0.37754577, 0.07382151, 44.13587, -2.2851975, -0.15978883,  0.9681646, -0.0016520984, -0.25030866, 0.0, 0.0, 0.9999782, -0.0066001, 0.0, 0.25031412, 0.006389984, 0.9681436, 0.0, -0.031020757, 0.03323153, 0.025369236, 1.0, 0.9814157, -0.0012883999, -0.19188899, 0.0, 0.0, 0.9999774, -0.0067141466, 0.0, 0.19189331, 0.0065893694, 0.9813936, 0.0, 0.03099884, 0.033206988, 0.025259923, 1.0, 0.71776515, 0.0027866194, -0.6962798, 0.0, 0.025764886, 0.9992008, 0.030558854, 0.0, 0.6958085, -0.03987365, 0.71711975, 0.0, -0.22235495, 0.099001534, -0.31855962, 1.0, 0.7821076, 0.054151446, -0.62078613, 0.0, 0.05564709, 0.98616743, 0.15613173, 0.0, 0.62065375, -0.15665674, 0.76827574, 0.0, 0.0, 0.0, 0.0, 1.0, 3.4758214e-12, 0.0, 0.0, 0.3160942, 0.015387807, 0.17424788, 0.67041534, 3.0605794e-13, 0.0, 0.41417426, 0.0, 0.015126427, 0.17431754, 0.67084783, 0.2235161, 0.039943118, 1.0098668
